vi vill ha fullständiga meningar .	queremos oraciones completas .
maria vet att hennes barn behöver henne .	maría sabe que sus hijos la necesitan .
det är ett misstag .	es un error .
det är ett fel .	es un error .
hon ser ut att vara full .	parece que ella está borracha .
jag behöver ett dussin ägg .	necesito una docena de huevos .
bär det här .	lleva esto .
jag förstår inte det ordet .	no entiendo esa palabra .
jag förstår inte det där ordet .	no entiendo esa palabra .
den där boken är tung .	ese libro es pesado .
kom i morgon .	venga mañana .
du är vår nya granne .	tú eres nuestro nuevo vecino .
bob är min vän .	bob es mi cuate .
jag vill ligga med din fru .	quiero acostarme con tu mujer .
att komma ända hit har inte tagit mer än tio minuter .	venir hasta aquí no ha tomado más de diez minutos .
att komma ända hit har inte tagit mer än tio minuter .	venir hasta aquí no ha llevado más de diez minutos .
varför valde du mig ?	¿ por qué me escogiste ?
det är kallt .	hace frío .
vi ses nästa vecka !	¡ hasta la semana que viene !
det får vänta .	va a tener que esperar .
det är lätt att ta fel .	es fácil equivocarse .
det är lätt att missta sig .	es fácil equivocarse .
han har på sig glasögon .	él lleva puesto lentes .
han har glasögon på sig .	él lleva puesto lentes .
vi kommer att vara tillsammans för alltid .	estaremos juntos por siempre .
ni borde stanna upp .	usted debería detenerse .
skrattar bäst som skrattar sist .	quien ríe último , ríe mejor .
vi blev rörda av hans tal .	su discurso nos conmovió .
han steg inte upp tidigt .	no se levantó temprano .
han gick inte upp tidigt .	no se levantó temprano .
jag behöver målarfärg .	necesito pintura .
jag behöver målarfärg .	me falta pintura .
jag har inget att ta på mig .	no tengo nada que ponerme .
din hund är här .	tu perro está aquí .
jag håller på att bli gråhårig .	me salen canas .
oroa er inte .	no os preocupéis .
i morgon har jag mycket arbete .	mañana tengo mucho trabajo .
vi ses i morgon i skolan .	te veo mañana en la escuela .
vi ses i morgon i skolan .	nos vemos mañana en la escuela .
de är galna .	están locos .
de är galna .	están locas .
jag ska beskriva det för dig .	te lo describo .
beskriv det för mig .	descríbemelo .
beskriv den för mig .	descríbemelo .
du borde inte säga något sådant när det är barn i närheten .	no deberías decir algo semejante cuando hay niños cerca .
snöplogen kunde inte komma förbi .	la quitanieves no podía pasar .
snöröjningsmaskinen kunde inte passera .	la quitanieves no podía pasar .
snöskottaren kunde inte komma igenom .	la quitanieves no podía pasar .
jag har en tvillingbror .	tengo un hermano gemelo .
säg inte att du har stämt träff med tom , så ful som han är !	¡ no me digas que has quedado con tom , con lo feo que es !
vi kom fram till att vi inte skulle prata om den saken .	quedamos en que no hablaríamos de ese tema .
jag förstår inte ett ord .	no me entero de nada .
förr eller senare kommer vi tillbaka .	volveremos tarde o temprano .
förr eller senare kommer vi tillbaka .	regresaremos tarde o temprano .
vi kommer tillbaka förr eller senare .	volveremos tarde o temprano .
vi kommer tillbaka förr eller senare .	regresaremos tarde o temprano .
en spik punkterade däcket .	un clavo pinchó el neumático .
tystnad är guld .	el silencio vale oro .
tystnaden är guld värd .	el silencio vale oro .
jag har inte med mig några pengar .	no traigo dinero .
fängelserna är överfyllda .	las cárceles están superpobladas .
maria är en häxa .	maría es una bruja .
det är för högljutt .	está demasiado alto .
jag gjorde ett andra försök .	hice un segundo intento .
jag tycker inte alls om honom .	él no me gusta para nada .
jag gillar honom inte alls .	él no me gusta para nada .
jag tycker verkligen inte om honom .	él no me gusta para nada .
jag gillar verkligen inte honom .	él no me gusta para nada .
jag gillar verkligen inte tom .	tom no me gusta para nada .
jag tycker inte alls om tom .	tom no me gusta para nada .
det snöade hela dagen .	nevó todo el día .
stör det er om jag röker ?	¿ os molesta si fumo ?
kan ni sjunga ?	¿ saben cantar ?
kan de sjunga ?	¿ saben cantar ?
vad ringde du mig för ?	¿ para qué me llamaste ?
kan ni läsa ?	¿ sabéis leer ?
var på er vakt .	estén atentos .
var uppmärksamma .	estén atentos .
vad tror ni att ni håller på med ?	¿ qué cree que está haciendo ?
vad tror hon att hon håller på med ?	¿ qué cree que está haciendo ?
jag vill att ni ska se någonting .	quiero que vea algo .
jag skulle vilja tala snabbare .	me gustaría hablar más rápido .
jag har försökt tala med honom .	he tratado de hablar con él .
några meningar är för långa .	algunas frases son demasiado largas .
jag hade ingen aning om att maria var din fru .	no tenía ni idea de que maría era tu esposa .
jag hade ingen aning om att maria var din hustru .	no tenía ni idea de que maría era tu esposa .
simning är min hobby .	nadar es mi pasatiempo .
att simma är min hobby .	nadar es mi pasatiempo .
solen lyser upp allt .	todo lo ilumina el sol .
är det så att du har glömt det ?	¿ es que lo has olvidado ?
jag tycker inte om glass .	no me gusta el helado .
jag åt en lätt lunch .	comí un almuerzo liviano .
de blev tagna på bar gärning .	les pillaron infraganti .
de togs på bar gärning .	les pillaron infraganti .
vi får avvakta och se vad som händer .	tendremos que esperar a ver qué pasa .
jag behöver inte din hjälp .	no necesito tu ayuda .
dörren är öppen .	la puerta está abierta .
jag har ingen aning om vad det här betyder .	no tengo idea de qué significa esto .
bli inte arg .	no te enfades .
han blundade .	él cerró los ojos .
han slöt sina ögon .	él cerró los ojos .
mjölk är en omtyckt dryck .	la leche es una bebida popular .
jag har blivit förkyld .	me he resfriado .
jag har förkylt mig .	me he resfriado .
jag har ont i foten .	me duele el pie .
jag har ont i foten .	el pie me duele .
ge den till mig .	dámelo .
ge mig den .	dámelo .
vad vet du ?	¿ tú qué sabes ?
lycka till .	buena suerte .
ni överlevde .	sobrevivió .
han överlevde .	sobrevivió .
hon överlevde .	sobrevivió .
jag stiger upp halv sex på morgonen .	me levanto a las cinco y media de la mañana .
hon åkte sin väg .	ella se marchó .
hon for iväg .	ella se marchó .
hon for .	ella se marchó .
ge er iväg !	¡ lárguense !
gå härifrån !	¡ lárguense !
det här bygger på fakta .	esto está basado en hechos .
vi är kusiner .	somos primos y primas .
vilken lättnad !	¡ qué alivio !
jag vill resa utomlands .	quiero viajar al extranjero .
jag åker tillbaka till japan i morgon .	mañana vuelvo a japón .
i morgon återvänder jag till japan .	mañana vuelvo a japón .
jag återvänder till japan i morgon .	vuelvo a japón mañana .
jag ogillar att vara ensam .	no me gusta estar solo .
jag tycker inte om att vara ensam .	no me gusta estar solo .
jag ogillar att vara ensam .	no me gusta estar sola .
jag tycker inte om att vara ensam .	no me gusta estar sola .
jag går först .	yo iré primero .
jag kommer att gå först .	yo iré primero .
min bror studerar engelska .	mi hermano estudia inglés .
jag måste göra det själv .	tengo que hacerlo yo mismo .
låt mig betala .	deja que pague yo .
låt mig betala .	déjame pagar .
du överlevde .	tú sobreviviste .
du överlevde .	sobreviviste .
han skilde gulan från vitan .	separó la yema de la clara .
han skilde äggulan från äggvitan .	separó la yema de la clara .
det är ett skämt .	es una broma .
han krävde att den vilda hunden skulle hållas bunden .	él exigió que tuvieran al perro salvaje amarrado .
den är min brors .	es el de mi hermano .
det är min brors .	es el de mi hermano .
var redo !	¡ está preparado !
var förberedd !	¡ está preparado !
var beredd !	¡ está preparado !
var vaksam .	estate vigilante .
var på din vakt .	estate vigilante .
jag kan inte se er .	no puedo veros .
han satte sig i stolen .	se sentó en la silla .
kavla upp vänster ärm .	súbete tu manga izquierda .
jane kom först .	jane llegó primero .
det här är en order .	esto es una orden .
kom ihåg det .	recuérdalo .
kom ihåg det .	recuerda eso .
tiden läker alla brustna hjärtan .	el tiempo sana todos los corazones rotos .
de gav mig ett erbjudande jag inte kunde avslå .	me hicieron una oferta que no pude rechazar .
de gav mig ett erbjudande jag inte kunde säga nej till .	me hicieron una oferta que no pude rechazar .
vi satte oss i mitten av rummet .	nos sentamos en el centro de la habitación .
han satte sig där och blundade .	se sentó allí cerrando los ojos .
blunda och sov .	cierra los ojos y duérmete .
blunda och somna .	cierra los ojos y duérmete .
du har kanske rätt .	quizá tengas razón .
du har kanske rätt .	puede que tengas razón .
du har kanske rätt .	tal vez tengas razón .
vi har massor med mat .	tenemos un montón de comida .
jag var på en biograf .	estaba en un cine .
vi sitter alla i samma båt .	todos estamos en el mismo barco .
har du någonsin ätit insekter ?	¿ alguna vez has comido insectos ?
vi är tacksamma för din vänlighet .	te agradecemos tu amabilidad .
jag brukade drömma om honom .	yo soñaba con él .
jag tycker mycket om att se på fotboll på tv .	disfruto ver el fútbol en la televisión .
vi är på väg att göra ett stort misstag .	estamos cometiendo un gran error .
vi håller på att göra ett stort misstag .	estamos cometiendo un gran error .
vi är på väg att begå ett stort misstag .	estamos cometiendo un gran error .
i går steg jag upp tidigt .	ayer me levanté pronto .
jag steg upp tidigt i går .	me levanté temprano ayer .
du har telefon .	hay una llamada para ti .
har du telefon ?	¿ tienes un teléfono ?
man såg honom gå ut ur huset .	lo vieron salir de la casa .
den enda gyllene regeln är att det är den som har guldet som skapar reglerna .	la única regla de oro es que el que tiene el oro hace las reglas .
mitt sommarlov börjar gå mot sitt slut .	mis vacaciones de verano se están acabando .
min sommarsemester börjar gå mot sitt slut .	mis vacaciones de verano se están acabando .
min sommarledighet börjar lida mot sitt slut .	mis vacaciones de verano se están acabando .
blunda och fall i sömn .	cierra los ojos y duérmete .
skjut inte !	¡ no disparen !
tänk inte .	¡ no piensen !
svara inte .	no respondan .
titta inte !	¡ no miréis !
titta inte !	¡ no miren !
stanna inte .	no se paren .
stanna inte .	no os paréis .
hoppa inte !	¡ no salten !
spring inte !	¡ no corran !
titta inte .	no miren .
prata inte !	¡ no hablen !
tala inte !	¡ no hablen !
spring inte !	¡ no corráis !
dö inte .	no os muráis .
dö inte .	no se mueran .
gå inte .	no se vayan .
klaga inte .	no se quejen .
klaga inte .	no os quejéis .
klaga inte .	no te quejes .
överdriv inte !	¡ no exageréis !
överdriv inte !	¡ no exageren !
öppna inte dörren .	no abran la puerta .
öppna inte dörren .	no abra la puerta .
öppna inte dörren .	no abras la puerta .
öppna inte dörren .	no abráis la puerta .
rör inte blommorna .	no toquéis las flores .
rör inte blommorna .	no toquen las flores .
krossa glaset i en nödsituation .	romper el cristal en caso de emergencia .
eld är mycket farligt .	el fuego es muy peligroso .
var är föräldrarna ?	¿ dónde están los padres ?
jag är inte din leksak .	no soy tu juguete .
han tycker inte om oss .	no le gustamos .
hon tycker inte om oss .	no le gustamos .
ryck upp dig !	¡ ánimo !
ryck upp dig !	¡ coraje !
jag har arbetat här i en vecka .	trabajo aquí desde hace una semana .
jag arbetar här sedan en vecka .	trabajo aquí desde hace una semana .
jag arbetar här sedan en vecka tillbaka .	trabajo aquí desde hace una semana .
jag vill inte missa mitt tåg .	no quiero perder mi tren .
gör gott mot dem som hatar er .	haced bien a los que os odian .
det kommer inte på fråga .	eso está fuera de cuestión .
jag är enögd .	soy tuerto .
livet står på spel .	la vida está en juego .
vem är den här mannen ?	¿ quién es este hombre ?
hon kan vara fransyska .	puede que sea francesa .
vad är det du försöker göra ?	¿ qué estás intentando hacer ?
jag har känt honom i ett år .	le conozco desde hace un año .
jag känner honom sedan ett år .	le conozco desde hace un año .
jag tror att johan tycker om maria .	creo que a juan le gusta maría .
skidåkning är ett av mina fritidsnöjen .	esquiar es uno de mis pasatiempos .
att åka skidor är ett av mina tidsfördriv .	esquiar es uno de mis pasatiempos .
gör inte det här .	no hagas esto .
gör inte detta .	no hagas esto .
gör inte detta .	no hagan esto .
gör inte det här .	no hagan esto .
gör inte det här .	no hagáis esto .
gör inte detta .	no hagáis esto .
utan tvivel !	¡ sin duda !
jag antar att han kommer tillbaka snart .	supongo que volverá pronto .
jag antar att han kommer tillbaka snart .	yo pienso que él va a volver pronto .
du har dålig andedräkt .	tienes mal aliento .
jag åt färdigt .	terminé de comer .
jag är journalist .	soy periodista .
kom och träffa allihop .	ven a conocerlos a todos .
det tog drygt en timme .	duró poco más de una hora .
den varade drygt en timme .	duró poco más de una hora .
det tog lite mer än en timme .	duró poco más de una hora .
det varade lite över en timme .	duró poco más de una hora .
om ett par dar kommer allt att vara över .	en un par de días habrá terminado todo .
om ett par dagar kommer allt att vara överstökat .	en un par de días habrá terminado todo .
hon förstår mig inte heller .	ella tampoco me entiende .
inte heller hon förstår mig .	ella tampoco me entiende .
i går vaknade jag tidigt .	me desperté temprano ayer .
jag tror jag ska nysa . . . ge mig en näsduk .	creo que voy a estornudar . . . dame un pañuelo .
om du åker nu är jag säker på att du fastnar i en trafikstockning .	si te vas ahora seguro que pillas un atasco .
det var blod överallt .	había sangre por todas partes .
det fick mig att vilja kräkas .	me dio ganas de vomitar .
det gjorde mig spyfärdig .	me dio ganas de vomitar .
jag är inte alls rädd .	no tengo miedo en absoluto .
man trodde att valar var fiskar .	se pensaba que las ballenas eran peces .
brott lönar sig inte .	el crimen no paga .
han skulle inte göra en fluga förnär .	él no dañaría ni a una mosca .
tom klädde ut sig till en hund och började skälla på mig .	tom se disfrazó de perro y empezó a ladrarme .
jag vill hyra en lägenhet .	quiero alquilar un apartamento .
vilket liv !	¡ qué vida !
du gör mig lycklig .	me haces feliz .
är ormen levande eller död ?	¿ la serpiente está viva o muerta ?
hyrde du en lägenhet ?	¿ alquilaste un apartamento ?
jag vill inte stiga upp tidigt för att arbeta hårt .	no quiero madrugar para trabajar duro .
det finns ingenstans att gömma sig .	no hay donde esconderse .
jag kan inte tillåta att det händer .	no puedo permitir que eso ocurra .
han hjälpte mig att flytta .	él me ayudó a mudarme .
jag tvättar mig .	yo me lavo .
jag tvättar mig .	me lavo .
jag tvättar mig .	me estoy lavando .
huset fattade eld .	la casa se prendió fuego .
du kan alltid ta hissen .	siempre puedes tomar el ascensor .
det är en fälla .	es una trampa .
det är en alltför lätt uppgift för honom .	es una tarea demasiado fácil para él .
har ni några planer för helgen ?	¿ tenéis algún plan para el fin de semana ?
jag uppskattar det .	lo aprecio .
har ni era piller ?	¿ tenéis vuestras píldoras ?
om jag berättar en saga för dig , somnar du då ?	¿ si te cuento un cuento te dormirás ?
mitt hjärta slutade slå .	mi corazón dejó de latir .
dessa meningslösa mord ska inte gå ostraffade förbi .	estas matanzas absurdas no quedarán impunes .
inte jag heller !	¡ yo tampoco !
den här blomman luktar gott .	esta flor huele bien .
han stiger inte upp tidigt .	no se levanta temprano .
det är en röd sill .	es un arenque rojo .
du måste vara mer försiktig !	¡ tienes que ser más cuidadoso !
vi borde inte lämna ärendet ouppklarat .	no deberíamos dejar este asunto sin resolverse .
jag vaknade .	me desperté .
kom inte in i mitt rum .	no entres en mi cuarto .
jag vill inte gå till skolan .	no quiero ir a la escuela .
jag är inte döv .	no soy sorda .
jag är inte döv .	no soy sordo .
jag äter hämnd till frukost , lunch och middag .	yo tomo venganza para el desayuno , el almuerzo y la cena .
varför slutade du läsa franska ?	¿ por qué dejaste de aprender francés ?
om du tänker efter lite så kommer du att förstå att du tar miste .	si reflexionas un poco , comprenderás que te equivocas .
har snön redan smält ?	¿ ya se derritió la nieve ?
duschen är trasig .	la ducha está rota .
jag tvivlar på allt , till och med på mina egna tvivel .	yo dudo de todo , incluso de mis propias dudas .
var lärde du dig att tala spanska ?	¿ dónde aprendiste a hablar español ?
hon kommer att fly .	ella va a huir .
vi är pojkar .	somos muchachos .
det är ett svart hål .	es un agujero negro .
det är ett svart hål .	es un hoyo negro .
hon är medvetslös .	ella está inconsciente .
jag gör det fortfarande .	sigo haciéndolo .
jag sade åt dig att öppna motorhuven , inte bagageluckan .	te dije que abrieras el capó , no el maletero .
du måste vara toms syster .	debes de ser la hermana de tom .
hans hot skrämmer mig inte det minsta .	sus amenazas no me dan ningún miedo .
han hängde sig .	él se ahorcó .
tv : n är på .	la televisión está encendida .
teven är påslagen .	la televisión está encendida .
jag kommer när jag kan .	vendré cuando pueda .
vem uppfann telefonen ?	¿ quién inventó el teléfono ?
han blev plötsligt sjuk .	él se enfermó de súbito .
vi jämförde hans arbete med hennes .	comparamos el trabajo de él con el de ella .
jag hade mycket att göra på morgonen .	tuve una mañana ocupada .
förr eller senare måste vi dö .	tarde o temprano , debemos morir .
ja , jag kommer .	sí , voy para allá .
jag dödade dem .	yo los maté .
vi har ett jobb att göra .	tenemos un trabajo que hacer .
vi har ett arbete att utföra .	tenemos un trabajo que hacer .
jag är dödstrött .	estoy muerta de cansancio .
jag är dödstrött .	estoy muerto de cansancio .
släpp inte repet .	no sueltes la cuerda .
var det en förolämpning ?	¿ eso fue un insulto ?
du förstår aldrig mina skämt .	nunca entiendes mis chistes .
du förstår aldrig mina skämt .	nunca entiendes mis bromas .
givetvis .	por supuesto .
självfallet .	por supuesto .
naturligtvis .	por supuesto .
han uppnådde sitt syfte .	él consiguió su propósito .
katten är svart .	el gato es negro .
medierna fokuserade på kongressen .	los medios se enfocaron en el congreso .
media fokuserade på kongressen .	los medios se enfocaron en el congreso .
media har fokuserat på kongressen .	los medios se enfocaron en el congreso .
alla vet att du är en lögnare .	todos saben que eres un mentiroso .
det blåser inte så mycket i dag .	hoy no hace mucho viento .
det är länge sedan jag såg honom .	hace mucho tiempo que no lo veo .
jag har inte sett honom på länge .	hace mucho tiempo que no lo veo .
jag har inte sett honom på länge .	no lo veo desde hace mucho tiempo .
det är länge sedan jag såg honom .	no lo veo desde hace mucho tiempo .
världen är farlig .	el mundo es peligroso .
det är fortfarande fuktigt .	aún está húmedo .
den är ännu fuktig .	aún está húmedo .
din efterträdare har redan blivit utvald .	tu sucesor ya ha sido escogido .
är jag på rätt väg ?	¿ voy por el camino correcto ?
platsen har ändrats .	cambiaron el sitio .
jag dödade inte någon .	no maté a nadie .
de är en bra besättning .	son una buena tripulación .
dina ord stämmer inte överens med dina handlingar .	tus palabras no concuerdan con tus actos .
vi är färdiga .	estamos listos .
vi är klara .	estamos listos .
vi är redo .	estamos listos .
jag har tänkt på det hela dagen .	llevo todo el día pensando en ello .
jag har gått och tänkt på det hela dagen .	llevo todo el día pensando en ello .
lär dig ödmjukhet .	aprende a ser humilde .
avsikten var god .	la intención fue buena .
tom försöker .	tomás lo intenta .
jag kommer tillbaka den tionde .	regreso el diez .
jag såg en varg , en räv och en kanin .	vi un lobo , un zorro y un conejo .
han är min son .	él es mi hijo .
han tycker om godsaker .	a él le gustan los dulces .
han tycker om godsaker .	le gustan los dulces .
stäng av teven !	¡ apaga la televisión !
stäng av tv : n !	¡ apaga la televisión !
jag ger inte upp .	no abandono .
hon är ung och omogen .	ella es joven e inmadura .
jag har fortfarande ont i armen .	todavía me duele el brazo .
hon hade bråttom .	tenía prisa .
hon hade bråttom .	ella estaba apresurada .
tom är präst .	tom es sacerdote .
tom är präst .	tom es cura .
jag väntar besök .	estoy esperando visitas .
vi är rädda .	estamos asustados .
jag läste en bok medan jag åt .	leí un libro mientras comía .
allt du behöver göra är att trycka på knappen .	todo lo que tienes que hacer es apretar el botón .
vi kommer att vinna .	ganaremos .
jag är italienare .	soy italiano .
jag är italienare .	yo soy italiano .
jag vill städa huset innan mina föräldrar kommer tillbaka .	quiero limpiar la casa antes de que vuelvan mis padres .
han känner borgmästaren .	él conoce al alcalde .
känner du dig skyldig ?	¿ te sientes culpable ?
har du bil ?	¿ tienes coche ?
har du bil ?	¿ tienes carro ?
har du bil ?	¿ tenés auto ?
du är en snåljåp .	eres un tacaño .
alla rymde .	escaparon todos .
jag ska hämta upp honom klockan fem .	lo recogeré a las cinco .
jag ska hämta den klockan fem .	lo recogeré a las cinco .
jag tröttnade på att läsa .	me cansé de leer .
jag älskar doften av kaffe om morgonen .	me encanta el olor del café por la mañana .
jag älskar lukten av kaffe om morgonen .	me encanta el olor del café por la mañana .
det tjänar inget till att hota mig . jag säger ingenting .	es inútil amenazarme , no diré nada .
men kaffet smakar inte gott .	pero el café no sabe bien .
om jag vore ett djur skulle jag vara en katt .	si fuera un animal , sería un gato .
om jag var ett djur skulle jag vara en katt .	si fuera un animal , sería un gato .
jag älskar norska !	¡ amo el noruego !
vad sägs om den här röda hatten ?	¿ qué tal este sombrero rojo ?
jag har ryggproblem .	tengo problemas de espalda .
mjölet görs på vete .	la harina se hace con trigo .
mjöl är gjort på vete .	la harina se hace con trigo .
han svimmade och föll på rygg .	se desmayó y se cayó de espaldas .
hon svimmade och föll på rygg .	se desmayó y se cayó de espaldas .
du har fått vad du ville , så lämna mig ifred nu .	lograste lo que querías , ahora déjame en paz .
du har fått det du ville . lämna mig i fred nu .	lograste lo que querías , ahora déjame en paz .
jag har byggt ett hus med utsikt över berget .	he construido una casa con vistas a la montaña .
jag var nära att göra fel .	por poco cometo un error .
kom snarast möjligt .	ven lo más rápido posible .
jag ska göra ett försök .	haré un intento .
en änka är en kvinna vars make har avlidit .	una viuda es una mujer cuyo marido ha fallecido .
ni behöver inte göra det .	no hace falta que hagáis eso .
du borde hejda dig .	deberías detenerte .
var punktlig .	sé puntual .
jag kommer alltid att älska dig .	siempre te amaré .
jag fångade en vacker fjäril .	atrapé una hermosa mariposa .
i de blindas rike är den enögde kung .	en el país de los ciegos , el tuerto es rey .
mamma märkte att mina fötter inte var rena .	mi mamá se fijó que mis pies no estaban limpios .
mamma märkte att mina fötter inte var rena .	mi madre se dio cuenta de que mis pies no estaban limpios .
du överlevde .	vos sobreviviste .
han tvärstannade .	de pronto él se detuvo .
jag har aldrig träffat dig personligen .	no te he encontrado nunca en persona .
det här inte till nytta för någon .	esto no le sirve a nadie .
den här väggen känns mycket kall .	esta pared está muy fría .
skriv inte så där . skriv så här .	no escribas de esa manera . escribe así .
jag tycker om fjärilar .	me gustan las mariposas .
han stannade plötsligt .	de pronto él se detuvo .
han är skyldig till stöld .	él es culpable de robo .
det finns ingen regel utan undantag .	no hay reglas sin excepciones .
min hund är stor .	mi perro es grande .
i det avseendet håller jag fullständigt med dig .	en ese aspecto , estoy completamente de acuerdo contigo .
leve friheten !	¡ viva la libertad !
jag är beredd att göra vad som helst för dig .	estoy preparado para hacer cualquier cosa por ti .
skriv inte så där . skriv så här .	no escribas de esa manera . escribí así .
alkohol löser inga problem .	el alcohol no resuelve ningún problema .
titta bakom dig .	mira detrás de ti .
du behöver inte bli rädd . han kommer inte att göra dig illa .	no tienes por qué asustarte . no te hará daño .
skriv en kort text om dig själv .	escribe un texto breve sobre ti .
ska vi följas åt till skolan ?	¿ me vas a acompañar hasta el colegio ?
han är vänlig mot alla sina klasskamrater .	él es amistoso con todos sus compañeros .
han har alltid tyckt om kvinnor .	siempre le han gustado las mujeres .
han har alltid gillat kvinnor .	siempre le han gustado las mujeres .
den här kniven är mycket vass .	este cuchillo está muy afilado .
han är den sista person som skulle tala illa om andra .	él es la última persona que hablaría mal de los demás .
jag har mindre pengar än du .	tengo menos dinero que tú .
allt har en orsak .	para todo hay una causa .
hon åkte till flygplatsen för att ta farväl av honom .	ella fue al aeropuerto a despedirse de él .
hon åkte till flygplatsen för att ta farväl av honom .	ella fue al aeropuerto a decirle adiós .
biblioteket är tillfälligt stängt för allmänheten .	la biblioteca está temporalmente cerrada al público .
hämta en torr handduk till mig .	tráeme una toalla seca .
vi står inför nya typer av sjukdomar .	nos enfrentamos a nuevos tipos de enfermedades .
jag vill inte att du skrattar åt mig .	no quiero que te rías de mí .
jag är på sjukhuset . jag har blivit träffad av blixten .	estoy en el hospital . me ha caído un rayo .
tvätta dig i ansiktet .	lávate la cara .
han förtjänar sitt uppehälle genom att skriva .	él se gana la vida escribiendo .
varför är ekorrar så söta ?	¿ por qué son tan lindas las ardillas ?
en vän i handen är bättre än två i busken .	un amigo en la mano es mejor que dos en el arbusto .
han är lycklig .	él es feliz .
saknar du det ?	¿ lo echas de menos ?
vad heter australiens huvudstad ?	¿ cuál es la capital de australia ?
vad vill ni ?	¿ qué queréis ?
vad vill ni ?	¿ qué quieren ?
båda är döda .	ambos están muertos .
båda är döda .	ambas están muertas .
han började svära .	empezó a soltar tacos .
han började svära .	empezó a decir palabrotas .
jag svor att aldrig tala med henne igen .	juré nunca más hablar con ella .
tom var på väg .	tom estaba de camino .
min son lyder mig inte .	mi hijo no me obedece .
vi behöver verktyg .	necesitamos herramientas .
han kör fortfarande runt i sitt gamla bilskrälle .	él todavía anda en su cacharro viejo .
i morgon är det den sjunde .	mañana es el día siete .
vad väger du ?	¿ cuánto pesas ?
hon arbetade i belgien .	ella trabajó en bélgica .
inte jag heller .	yo tampoco .
inte jag heller .	ni yo tampoco .
det är morgon här i min tidszon .	es de mañana aquí en mi huso horario .
staden försvarades av en stor armé .	la ciudad fue defendida por un gran ejército .
somliga fåglar kan inte flyga .	algunos pájaros no pueden volar .
han lät mig vänta med avsikt .	él me dejó esperando a propósito .
jag fyller sexton på min nästa födelsedag .	cumpliré dieciséis en mi próximo cumpleaños .
jag känner mig ensam .	me siento sola .
jag vill inte längre gömma mig för dig .	ya no quiero esconderme de ti .
jag vill inte gömma mig för dig längre .	ya no quiero esconderme de ti .
hon är van vid att laga mat .	está acostumbrada a cocinar .
hur många språk vill du lära dig ?	¿ cuántos idiomas quieres aprender ?
jag börjar minnas .	estoy empezando a acordarme .
skicka fakturan hem till mig .	mándeme la factura a casa .
sänd räkningen hem till mig .	mándeme la factura a casa .
jag vill drömma .	quiero soñar .
jag vill drömma .	yo quiero soñar .
det här är en befallning .	esto es una orden .
tom ägnar sig åt att sälja järnskrot .	tom se dedica a la venta de chatarra .
ge mig en kram .	dame un abrazo .
ge mig en kram .	abrázame .
ingen trodde henne .	nadie la creía .
hur gick du ner så mycket i vikt ?	¿ cómo bajaste tanto de peso ?
flygplatsen var stängd på grund av dimman .	el aeropuerto estaba cerrado por causa de la niebla .
det var bara ett år sedan .	eso fue hace solo un año .
jag träffade honom i förrgår .	me encontré con él anteayer .
mary är toms styvmor .	mary es la madrastra de tom .
gör som du behagar .	haz como gustes .
dörren går inte att stänga .	la puerta no cierra .
du vänjer dig snart vid din nya skola .	pronto te acostumbrarás a tu nueva escuela .
vatten är en vätska .	el agua es un líquido .
jag har varit här förr .	he estado aquí antes .
jag har varit här förr .	yo ya he estado aquí .
jag har varit här förr .	yo he estado aquí antes .
bill bor nära stranden .	bill vive cerca de la playa .
titta på det huset .	mira aquella casa .
titta på det huset .	mirá aquella casa .
titta på det huset .	mira esa casa .
det är bara en dag kvar .	solo queda un día .
slösa inte bort dina pengar med att köpa saker du inte behöver .	no malgastes tu dinero en comprar cosas que no necesitas .
de problemen blir snart lösta .	esos problemas pronto se resolverán .
tycker du om wagner ?	¿ te gusta wagner ?
gillar du wagner ?	¿ te gusta wagner ?
toms hund behövde rastas .	el perro de tom tenía que salir .
fara ! högspänning .	¡ peligro ! alta tensión .
var förnuftiga .	sed razonables .
han är bara en nybörjare .	él es solo un principiante .
ni pratar för mycket .	habláis demasiado .
ni snackar för mycket .	habláis demasiado .
du är oberäknelig .	eres impredecible .
du är oförutsägbar .	eres impredecible .
ni talar för mycket .	habláis demasiado .
är dörren stängd ?	¿ la puerta está cerrada ?
du är en krigare .	eres un guerrero .
du är en kämpe .	eres un guerrero .
kom när ni vill .	venid cuando queráis .
att den här meningen går att översätta är fantastiskt .	el hecho de que esta frase sea traducible es increíble .
själva faktum att denna mening går att översätta är ofattbart .	el hecho de que esta frase sea traducible es increíble .
jag ringer dig så snart jag kommer till stationen .	te llamo en cuanto llegue a la estación .
jag ringer dig när jag kommer till stationen .	te llamo cuando llegue a la estación .
ni är i kina .	estáis en china .
vi har något gemensamt .	tenemos algo en común .
när slutade du röka ?	¿ cuándo dejaste de fumar ?
jag har reviderat min teori .	he revisado mi teoría .
jag har omarbetat min teori .	he revisado mi teoría .
är du dyslektiker ?	¿ eres disléxico ?
lider du av dyslexi ?	¿ eres disléxico ?
jag har kontrollerat min teori .	he revisado mi teoría .
den är liknande .	es parecido .
den är lik .	es parecido .
det är likt .	es parecido .
det är liknande .	es parecido .
det är likartat .	es parecido .
vi avbryter här .	paremos aquí .
vi stannar här .	paremos aquí .
låt oss göra halt här .	paremos aquí .
vi stoppar här .	paremos aquí .
tiden är ute . lämna in era papper .	el tiempo se ha terminado . entreguen sus hojas .
en dag kommer du att ångra det här .	algún día lamentarás esto .
