mentre entrava in prigione il tipo nuovo ebbe un infarto .	al entrar en la cárcel , al novato le dio un infarto .
tienilo fermo mentre tua moglie chiama la polizia .	sujétalo mientras tu mujer llama a la policía .
il mio amico abita in questa casa .	mi amigo vive en esta casa .
mary ha un fiore in mano .	mary tiene una flor en la mano .
la tuta da ginnastica mi è diventata piccola .	se me quedó pequeño el chándal .
laura decise di fare outing .	laura decidió salir del armario .
il mio passatempo preferito è localizzare luoghi sul mappamondo .	mi pasatiempo favorito es localizar sitios en el mapamundi .
non alzarti .	no te levantes .
non c ' è nessuno nella stanza .	no hay nadie en la habitación .
non c ' è nessuno nella camera .	no hay nadie en la habitación .
ha dimostrato di essere onesto .	demostró ser honesto .
non sono nato ieri !	yo no nací ayer .
loro sembrano essere innamorati l ' uno dell ' altro .	ellos parecen estar enamorados .
il ragazzino non sa come si toglie un reggiseno .	el niño no sabe cómo se quita un sujetador .
le donne incinta sono solite comprare intimo di una taglia più grande .	las mujeres embarazadas suelen comprar bragas de una talla más grande .
potresti chiamarmi più tardi ?	¿ podrías llamarme más tarde ?
lui è un grande scienziato .	él es un gran científico .
una volta ogni tanto siamo d ' accordo .	de vez en cuando estamos de acuerdo .
mi ha fatto sorridere .	me hizo sonreír .
questi occhiali sono di jacques .	estos anteojos son de jacques .
tutti sanno che bell inventò il telefono .	todos saben que bell inventó el teléfono .
teoria e pratica non vanno necessariamente assieme .	teoría y práctica no van necesariamente juntas .
mia madre non si alza mai presto .	mi madre nunca se levanta temprano .
tutti gli uomini hanno gli stessi diritti .	todos los hombres tienen los mismos derechos .
il suo silenzio mi ha sorpreso .	su silencio me sorprendió .
loro ci conoscono .	ellos nos conocen .
parlano spagnolo in colombia .	en colombia se habla español .
temo che possa piovere domani .	me temo que pueda llover mañana .
la svizzera si è opposta alla costruzione dei minareti sul suo territorio .	suiza se opuso a la construcción de mezquitas en su territorio .
i diamanti sono eterni .	los diamantes son eternos .
questo libro è troppo difficile da leggere in una settimana .	este libro es demasiado complicado para leerlo en una semana .
l ' ho detto a william , ma non mi ha creduto .	se lo dije a william , pero no me creyó .
la musica ha abbastanza fascino da addolcire il cuore più selvatico .	la música tiene el encanto suficiente hasta para endulzar el corazón más salvaje .
cerco lavoro come postino .	busco trabajo de cartero .
lavorando come postino riesco a mandare avanti una famiglia .	trabajando como cartero logro sacar adelante a una familia .
rinchiudetelo in un ospedale psichiatrico !	¡ encerralo en un hospital psiquiátrico !
ho mangiato del caviale .	he comido caviar .
sono abbastanza grande per non avere coprifuoco .	soy un poco mayor para tener horario de llegada .
questo maglione costa più di cinquanta dollari .	este jersey cuesta más de cincuenta dólares .
chiunque abbia fatto questa stupidaggine è un perfetto idiota .	cualquiera que haya hecho esta estupidez es un perfecto idiota .
era un uomo alto .	era un hombre alto .
sono stato là un paio di volte .	estuve allá un par de veces .
stavo per uscire quando ha suonato il telefono .	estaba a punto de salir cuando sonó el teléfono .
gli esseri umani sono stati creati per creare cose .	los seres humanos fueron creados para crear cosas .
mio zio ha un grande interesse per l ' arte .	mi tío tiene un gran interés por el arte .
lui sta pensando di andare al mare .	él está pensando en irse al mar .
non ho voglia di fare niente e non mi alzerò ad accendere il ventilatore .	no tengo ganas de hacer nada y no me voy a levantar a prender el ventilador .
fa troppo caldo e sono troppo stanco .	hace demasiado calor y estoy muy cansado .
ma che schifo !	¡ qué asco !
non voglio passare le vacanze chiusa dentro .	no quiero pasar las vacaciones encerrada en casa .
ci meritiamo questi politici .	nos merecemos estos políticos .
io ho la fobia dei pagliacci .	le tengo fobia a los payasos .
mi faceva troppo ridere .	me hacía reír mucho .
si stava meglio quando si stava peggio .	se estaba mejor cuando era peor .
secondo voi chi arriva in finale ?	según ustedes , ¿ quién llega a la final ?
gli occhi parlano più di mille parole .	los ojos dicen más que mil palabras .
vado a letto a piangere .	voy a la cama a llorar .
chi ha la pancia piena non capisce chi l ' ha vuota .	el que tiene la panza llena , no entiende a quien la tiene vacía .
i padroni del supermercato dovrebbero togliere la denuncia invece di far condannare una povera donna che ha rubato per mangiare .	los propietarios del supermercado deberían retirar la denuncia en vez de condenar a una pobre mujer que robó para comer .
è successo di peggio .	sucedió lo peor .
qualcuno sta chiamando da fuori .	alguien está llamando afuera .
gesù ti accoglie .	jesús te acepta .
lo psichiatra ha bisogno di uno psichiatra ?	¿ los psiquiatras necesitan un psiquiatra ?
monta sul gatto .	móntate en el gato .
questo spiega tutto !	¡ esto lo explica todo !
a volte è difficile scegliere .	a veces es difícil elegir .
la fine del mondo è proprio vicina !	¡ el fin del mundo está muy cerca !
e voi come passerete il natale ?	¿ y ustedes cómo pasaron la navidad ?
ho una chitarra elettrica .	tengo una guitarra eléctrica .
roma è famosa per la sua architettura antica .	roma es famosa por su antigua arquitectura .
la mia migliore amica si chiama domenica .	mi mejor amiga se llama dominga .
non ricordo niente di ieri sera .	no recuerdo nada de ayer a la noche .
dopo anni di esperimenti falliti , posso dire di aver finalmente scoperto l ' unico , assolutamente infallibile , rimedio istantaneo contro il singhiozzo !	¡ después de años de experimentos fallidos , puedo decir que finalmente descubrí el único , y absolutamente infalible , remedio instantáneo contra el hipo !
ringrazio con tutto il cuore la persona che ha adottato bianca e il veterinario che la sta curando .	le agradezco de todo corazón a la persona que adoptó a bianca y al veterinario que la está curando .
alcuni professori si drogano .	algunos profesores se drogan .
ti sto chiamando .	te estoy llamando .
sono foto vecchie .	son fotos viejas .
la salvezza di questo mondo umano risiede solo nel cuore umano , nell ' umana capacità di riflettere , nella mitezza umana e nell ' umana responsabilità .	la salvación de este mundo reside sólo en el corazón del ser humano , en su capacidad para reflexionar , en la humildad y la responsabilidad .
kyoto non è grande quanto osaka .	kioto no es tan grande como osaka .
lavoro di notte .	yo curro de noche .
un trapianto di midollo osseo rimpiazza il midollo danneggiato o distrutto .	un trasplante de médula ósea reemplaza la médula ósea dañada o destruida .
ho un occhio strabico .	tengo un ojo desviado .
taglio la fetta di jamón a metà .	corto las lonchas de jamón por la mitad .
la barra spaziatrice è un tasto di una tastiera alfanumerica .	la barra espaciadora es una tecla en un teclado alfanumérico .
la vedova sta arrivando nel mio ufficio piangendo .	la viuda viene llorando a mi despacho .
è un diritto sacro .	es un derecho sagrado .
questo sgabello è fatto con cuoio e legno .	este taburete es hecho en cuero y madera .
tom fu l ' ultimo ad arrivare .	tom fue el último en llegar .
la bambina sta leggendo felice .	la pibita está leyendo feliz .
agito il salvadanaio per sentire il tintinnio .	agito la hucha para oír su tintineo .
il mio hobby è suonare il pianoforte .	mi pasatiempo es tocar piano .
è sufficientemente ricco per comprare quella macchina .	él es lo suficientemente rico para comprar ese auto .
non mi aspetto che tu sia d ' accordo con me .	no espero que estés de acuerdo conmigo .
fui amato .	fui amado .
la verità prevale .	la verdad prevalece .
ti insegnerò l ' arte di come fumare il narghilè .	voy a iniciarte en el arte de fumar en cachimba .
mamma , sei una sfruttatrice !	¡ mamá , eres una explotadora !
il movimento operaio si è ribellato .	el movimiento obrero se ha sublevado .
il museo apre alle nove .	el museo abre a las nueve .
la farfalla si è posata sulla mano .	la mariposa se posó sobre la mano .
non ho bevuto quel latte .	yo no tomé esa leche .
che cosa ti ho fatto che mi odi così tanto ?	¿ qué te hice para que me odies tanto ?
magic : the gathering è un gioco da tavola .	magic : el encuentro es un juego de mesa .
la casa che tom ha costruito è meravigliosa .	la casa que tom construyó es maravillosa .
se sei un uomo , comportati come tale .	si eres un hombre , compórtate como tal .
grazie per il regalo .	gracias por el obsequio .
si scusò per averla offesa .	él se disculpó por haberla ofendido .
che foto figa !	¡ qué foto más kuki !
cosa succede dentro la sala operatoria ?	¿ qué occurre dentro del quirófano ?
essere in forma richiede degli sforzi .	estar en buena forma requiere esfuerzo .
lui è il miglior giocatore della nostra squadra .	él es el mejor jugador de nuestro equipo .
voglio ballare .	quiero bailar .
mio cognato è poliziotto .	mi cuñado es policía .
si è sposata l ' anno scorso .	se casó el año pasado .
l’unione europea viene posta in essere allo scopo di mettere fine alle guerre frequenti e sanguinose tra paesi vicini , culminate nella seconda guerra mondiale .	la unión europea nació con el anhelo de acabar con los frecuentes y cruentos conflictos entre vecinos que habían culminado en la segunda guerra mundial .
i prezzi sono alti .	los precios son elevados .
il futuro era cinque minuti fa .	el futuro pasó hace cinco minutos .
abbiamo discusso il piano con lui .	discutimos con él el plan .
dopo la finisco .	después la termino .
mi piace la musica classica .	me gusta la música clásica .
il canada è più grande del giappone .	canadá es más grande que japón .
imprecare allevia il dolore .	decir groserías alivia el dolor .
quando si ha fame tutto è buono .	cuando tienes hambre , todo sabe bueno .
sei la persona più importante della mia vita .	sos la persona más importante de mi vida .
apri la bocca .	abrí la boca .
io ne ho visti tantissimi di concerti .	he visto muchísimos conciertos .
l ' auto è molto veloce .	el auto es muy rápido .
l ' automobile è molto veloce .	el auto es muy rápido .
la macchina è molto veloce .	el auto es muy rápido .
mia madre coltiva fiori nel suo giardino .	mi madre cultiva flores en su jardín .
hai una caccola nel naso .	tenés un moco en la nariz .
vorrei essere come lui !	¡ quisiera ser como él !
chi ha lasciato la finestra aperta ?	¿ quién dejó la ventana abierta ?
lo sai che ti amo !	¡ tú sabes que te amo !
studia molto duramente .	él estudia muy duro .
tom attraversò il fiume per arrivare a casa di mary .	tom cruzó el río para llegar a la casa de mary .
l ' arabia saudita è molto ricca di petrolio .	arabia saudita es muy rica en petróleo .
il tavolo è verde .	la mesa es verde .
roma è una città italiana .	roma es una ciudad italiana .
tutto il mondo è paese .	el mundo es un pequeño pueblo .
la vita è una lunga , lunga strada .	la vida es un largo , largo camino .
io ho visto cinque uomini .	vi a cinco hombres .
tom è impazzito .	tom se ha vuelto loco .
sono stato morso ad una gamba da un cane .	un perro me mordió la pierna .
uso firefox .	yo uso firefox .
io uso firefox .	yo uso firefox .
ha chiesto una birra .	pidió una cerveza .
l ' ho ringraziato per avermi aiutato .	le agradecí por haberme ayudado .
dovete imparare dai vostri errori .	debes aprender de tus errores .
devi imparare dai tuoi errori .	debes aprender de tus errores .
tom stava indossando un cappello nero .	tom estaba usando un sombrero negro .
ha cambiato la sua vecchia macchina con una nuova .	él cambió su viejo coche por uno nuevo .
viene qui ogni tre giorni .	viene aquí cada tres días .
vieni da me in ufficio così ti spiego .	vení conmigo a la oficina así te explico .
lui è una grande autorità in economia .	él es una gran autoridad en economía .
lui dormiva come un sasso .	él dormía como una piedra .
non posso sopportare tutto questo rumore .	no puedo soportar todo este ruido .
era evidente che avevano mentito .	era obvio que habían mentido .
ma questi sono pazzi davvero .	estos están realmente locos .
ti aspettiamo là .	te esperamos allá .
stiamo scherzando ?	¿ estamos jodiendo ?
domani pulisco il bagno .	mañana limpio el baño .
ero al teatro .	estaba en el teatro .
vi piace il risotto allo zafferano ?	¿ les gusta el risotto al azafrán ?
il prezzo del peccato è la morte .	el precio del pecado es la muerte .
tom augurò buona fortuna a mary .	tom le deseó buena suerte a mary .
non costringermi a bloccarti .	no me obligues a bloquearte .
vado in vacanza per due mesi .	me voy de vacaciones por dos meses .
ha attirato la mia attenzione sul fatto che i proverbi in esperanto hanno una storia che è più lunga della vita di questa lingua fino ad ora perché prendono come loro fonte la traduzione di altre lingue che , a loro volta , prendono i proverbi dal latino o dalla bibbia .	me llamó la atención el hecho de que los proverbios en esperanto tienen una historia más antigua que el propio idioma hasta ahora , porque toman como fuente de traducción otros idiomas , que a la vez , usan los proverbios del latín y de la biblia .
tom non è un uomo di molte parole .	tom no es un hombre de muchas palabras .
ho bisogno di quel telefono .	necesito ese teléfono .
è una bella giornata .	es un día hermoso .
se deve essere così , sia così .	si así debe ser , que así sea .
tutti i musei della mia città si trovano in centro .	todos los museos de mi ciudad se encuentran en el centro .
ho beccato mia moglie che mi tradiva con il mio migliore amico .	encontré a mi mujer engañándome con mi mejor amigo .
lei sì che ha capito tutto .	ella sí que entendió todo .
gli atomi formano delle molecole .	los átomos forman moléculas .
ho dovuto correre molto per prendere il treno .	tuve que correr mucho para tomar el tren .
catturammo il ladro .	agarramos al ladrón .
ammetto il mio errore .	admito mi error .
voglio una spada come questa !	¡ quiero una espada como esta !
il lago è profondo qui .	el lago es profundo por aquí .
il panda è un tesoro nazionale della cina .	el panda es un tesoro nacional de china .
ho aggiunto una stanza nella mia casa .	añadí una habitación a mi casa .
è impossibile .	¡ es imposible !
mi fanno ancora male le gambe .	todavía me duelen las piernas .
john impazzisce per la musica pop .	a jon le apasiona la música pop .
il cacao può essere molto amaro .	el cacao puede ser muy amargo .
declinò la mia offerta .	declinó mi oferta .
sono venuto a scuola in treno .	he venido a la escuela en tren .
ha rifiutato di prendere la tangente .	él se rehusó a recibir el soborno .
ha rifiutato di prendere la bustarella .	él se rehusó a recibir el soborno .
ha rifiutato di prendere la mazzetta .	él se rehusó a recibir el soborno .
rifiutò di prendere la mazzetta .	él se rehusó a recibir el soborno .
rifiutò di prendere la tangente .	él se rehusó a recibir el soborno .
rifiutò di prendere la bustarella .	él se rehusó a recibir el soborno .
è morto di morte naturale .	ha muerto de muerte natural .
vengo dall ' italia e parlo italiano .	vengo de italia y hablo italiano .
io vengo dall ' italia e parlo italiano .	vengo de italia y hablo italiano .
se gli dai un dito , si prende tutto il braccio .	dale una mano y él se toma el pie .
lui è morto da tre anni .	él ha estado muerto desde hace tres años .
sono di shikoku .	yo soy de shikoku .
la torta è una bugia .	la torta es una mentira .
non è la prima volta e non sarà l ' ultima .	no es la primera vez y no será la última .
meglio essere un ubriaco famoso che un alcolista anonimo .	es mejor ser un borracho famoso que un alcohólico anónimo .
preghiamo tutti insieme .	recemos todos juntos .
i media non diffondono queste notizie .	los medios no difunden esta noticia .
i recenti scandali che coinvolgono i chierichetti e i capi religiosi hanno minato la fede che la gente ha nella chiesa .	los recientes escándalos relacionados a los monaguillos y los líderes religiosos , socavaron la fe que la gente tiene en la iglesia .
qual è il nome di battesimo del signor johnson ?	¿ cuál es el primer nombre del señor johnson ?
lui costruì una nuova casa .	él construyó una nueva casa .
tu stai mentendo .	mientes .
abbandonò i suoi figli .	abandonó a sus hijos .
ho molta fame .	estoy muy hambriento .
lavoro di notte .	yo trabajo de noche .
ha una macchina .	él tiene un coche .
la casa ha preso fuoco .	la casa se prendió fuego .
il latte ha un gusto leggermente acido .	la leche tiene un sabor ligeramente ácido .
tom prega dio una volta ogni morte di papa .	tom le reza a dios una vez cada muerte de obispo .
l ' alcool non risolve i problemi , ma comunque non li risolve neanche il latte .	el alcohol no resuelve los problemas , pero tampoco los resuelve la leche .
ci sono più nuvole oggi di ieri .	hoy el cielo está más nublado que ayer .
tom è arrivato all ' albergo .	tom llegó al hotel .
tom è arrivato all ' hotel .	tom llegó al hotel .
voglio essere una lumaca .	quiero ser una babosa .
mary vuole comprare un vestito .	mary quiere comprar un vestido .
puoi riparare la nostra lavastoviglie ?	¿ puedes arreglar nuestro lavaplatos ?
tom ama studiare musica .	tom adora estudiar música .
la mia casa è vicina al mare .	mi casa está cerca del mar .
casa mia è vicina al mare .	mi casa está cerca del mar .
mary ha dato un regalo a tom .	mary le ofreció un regalo a tom .
mary diede un regalo a tom .	mary le ofreció un regalo a tom .
mary capisce il cinese .	maria entiende chino .
maria capisce il cinese .	maria entiende chino .
pensa al tuo futuro .	¡ pensá en tu futuro !
no , grazie . sono pieno .	no gracias . estoy lleno .
lasciate ogne speranza , voi ch ' intrate .	oh vosotros los que entráis , abandonad toda esperanza .
anche lui visiterebbe la cina .	también él visitaría china .
le banche hanno chiuso le loro porte .	los bancos cerraron sus puertas .
le banche chiusero le loro porte .	los bancos cerraron sus puertas .
stamattina tom ha detto che sua sorella era ancora nel letto .	esta mañana , tom ha dicho que su hermana todavía estaba en la cama .
amavo leggere quand ' ero bambina .	cuando era pequeña , me encantaba leer .
ho guardato intorno a me .	he mirado a mi alrededor .
mio padre è ricco .	mi padre es rico .
io bevo alcol .	yo bebo alcohol .
la ragazza che ho conosciuto ieri sera mi piace molto .	la chica que conocí ayer por la tarde me gusta mucho .
non mi fanno paura le tue minacce .	no me asustan tus amenazas .
vi piacerebbe andare su un ' isola deserta ?	¿ les gustaría ir a una isla desierta ?
tom è venuto poco dopo mezzogiorno .	tom vino poco después del mediodía .
noi vediamo cosa ci aspettiamo di vedere .	vemos lo que esperamos ver .
tom sa un po ' di francese .	tom sabe un poco de francés .
ho bisogno di un traduttore .	necesito un traductor .
io ho bisogno di un traduttore .	necesito un traductor .
sono le nove e un quarto .	son las nueve y cuarto .
qual è la data di oggi ?	¿ a qué fecha estamos hoy ?
non ha lavoro , è pensionato .	él no tiene trabajo . es un pensionista .
posso usare il bagno ?	¿ puedo usar el baño ?
chi è senza peccato scagli la prima pietra .	quien esté libre de pecado que tire la primera piedra .
judy danza molto bene .	judy baila muy bien .
judy balla molto bene .	judy baila muy bien .
dicono che sia molto ricco .	dicen que es muy rico .
non so scrivere in cinese .	no sé escribir en chino .
non so quale sia la risposta corretta .	no sé cuál es la respuesta correcta .
non so quale sia la risposta giusta .	no sé cuál es la respuesta correcta .
bevete caffè ?	¿ bebéis café ?
la torta è una bugia .	el pastel es una mentira .
non ho più tempo per nulla .	no tengo más tiempo para nada .
l ' economia di quell ' isola dipende dalla pesca .	la economía de esa isla depende de la pesca .
si è rotto il computer .	se rompió la computadora .
si è rotto il computer .	se rompió el ordenador .
quale è la temperatura del ghiaccio ?	¿ cuál es la temperatura del hielo ?
la sua casa è vicino a un fiume .	su casa está cerca de un río .
abbiamo avuto un inverno molto duro .	hemos tenido un invierno muy crudo .
ho un suggerimento .	tengo una sugerencia .
la tua opinione è molto costruttiva .	tu opinión es muy constructiva .
questo museo dispone di un ' affascinante collezione di oggetti celtici .	este museo exhibe una fascinante colección de objetos celtas .
la mia valigia è rotta .	mi maleta está rota .
questa porta non si chiuderà .	esta puerta no se cerrará .
non si sa che cosa succederà in futuro .	no se sabe qué sucederá en el futuro .
io ho studiato inglese per cinque anni .	he estudiado inglés durante cinco años .
mio zio ha una casa in italia .	mi tío tiene una casa en italia .
il giappone è qui !	¡ japón está aquí !
non bisogna mettere il carro davanti ai buoi .	no hay que poner el carro antes de los bueyes .
imparo il nahuatl nella mia scuola . sono messicano .	aprendo el náhuatl en mi escuela . soy mexicano .
dobbiamo imparare a vivere in armonia con la natura .	tenemos que aprender a vivir en armonía con la naturaleza .
come lo possiamo mettere in pratica ?	¿ cómo lo podemos poner en práctica ?
ci incontriamo domenica .	nos vamos a reunir el domingo .
sai qual è la differenza tra argento e stagno ?	¿ sabes cuál es la diferencia entre plata y estaño ?
la polizia lo tenne in custodia .	la policía lo ha detenido .
nancy vuole un paio di scarpe rosse .	nancy quiere un par de zapatos rojos .
ho parlato con delle amiche .	hablé con amigos .
il ragazzo che sta suonando la chitarra è ken .	el chico que está tocando la guitarra es ken .
mescola la minestra .	mezclá la sopa .
non credo nella possibilità di risolvere il problema in un altro modo .	no creo en la posibilidad de resolver el problema de otra forma .
le piante devono essere morte perché nessuno le ha annaffiate .	las plantas se deben haber secado porque nadie las regó .
io domani devo andare a milano .	mañana tengo que ir a milán .
basta così .	es suficiente .
tom conosce parecchie cose di mary .	tom sabe bastante acerca de mary .
è difficile capire la sua teoria .	es difícil entender su teoría .
è difficile comprendere la sua teoria .	es difícil entender su teoría .
sembra che io abbia un leggero raffreddore .	parece que tengo un leve resfriado .
desidero essere migliore .	quiero ser mejor .
voglio essere una persona migliore .	quiero ser una mejor persona .
lui mi ha detto tutto .	me lo ha dicho todo .
questo è il dilemma .	este es el dilema .
a jim piace suonare la batteria .	a jim le gusta tocar la batería .
non ho più tempo per parlare con te .	no tengo más tiempo para hablar con vos .
posso farti una domanda ?	¿ te puedo preguntar algo ?
quando lei entrò , avevamo finito di cenare .	cuando ella entró , habíamos terminado de cenar .
è umiliante .	es humillante .
indovina dove sono stato .	adiviná dónde estuve .
non credergli mai , è un bugiardo .	nunca le creas , es un mentiroso .
detesto i bugiardi ed i truffatori .	detesto a los mentirosos y tramposos .
non ci piace la pioggia .	no nos gusta la lluvia .
è un uomo che non parla con nessuno .	es un hombre que no habla con nadie .
betty può suonare il pianoforte .	betty puede tocar el piano .
loro sono in palestra ?	¿ están en el gimnasio ?
il loro arsenale militare è potente .	ellos tienen un poderoso arsenal militar .
tom ha l ' asma .	tom tiene asma .
andiamo al cinema . vieni con noi .	vamos al cine . ven con nosotros .
se togli due da dieci resta otto .	diez menos dos es igual a ocho .
mi piacciono entrambi moltissimo .	me gustan mucho ambos .
gli occhi sono le finestre del cuore .	los ojos son las ventanas del corazón .
tom ha la pelle scura .	tom tiene piel oscura .
quante sedie ci sono in questa stanza ?	¿ cuántas sillas hay en esta sala ?
ha una macchina giapponese .	él tiene un auto japonés .
lui ha una macchina giapponese .	él tiene un auto japonés .
si curerà naturalmente .	se curará naturalmente .
pensa che il blu sia il colore più bello .	él piensa que el azul es el color más lindo .
associamo darwin con la teoria dell ' evoluzione .	asociamos a darwin con la teoría de la evolución .
sono stato cresciuto da tom e mary .	fui criada por tom y mary .
la coca-cola inventò la fanta , in piena seconda guerra mondiale , per il mercato tedesco .	la coca-cola inventó la fanta , en plena ii guerra mundial , para el mercado alemán .
sembra che tom stia sempre sorridendo .	tom siempre parece estar sonriendo .
questo è tutto ciò che tom deve fare .	esto es todo lo que tiene que hacer tom .
i giorni di pioggia mi deprimono .	los días de lluvia me deprimen .
pane al pane , vino al vino .	al pan , pan y al vino , vino .
ma davvero esiste gente così ?	¿ realmente existe gente así ?
è bello avere un sabato sera libero ogni tanto !	¡ es lindo tener un sábado por la noche libre cada tanto !
oggi è il compleanno della regina del pop kylie minogue !	¡ hoy es el cumpleaños de la reina del pop kylie minogue !
il suo lavoro gli piace .	le gusta su trabajo .
ognuno di noi ha il suo hobby .	cada uno de nosotros tiene su propio pasatiempo .
chi ti ha detto che parlavo di te ?	¿ quién te dijo que hablaba de vos ?
non ti ho detto nulla .	no te dije nada .
la colpa è mia .	la culpa es mía .
è tutta colpa mia .	todo es culpa mía .
la marmotta è immortale .	la marmota es inmortal .
l ' uomo si alzò e fumò .	el hombre se levantó y fumó .
questa casa ha due bagni .	esta casa tiene dos baños .
tom ha la stessa età di mary .	tom tiene la misma edad que mary .
i giorni sono più lunghi delle notti .	los días son más largos que las noches .
se io avessi i soldi , comprerei un computer .	si tuviera dinero , compraría un computador .
se ben ali fosse stato occidentale , sarebbe ancora al potere .	si ben ali hubiese sido occidental , todavía estaría en el poder .
ciò che voglio adesso è una tazza di caffè caldo .	lo que quiero ahora es una taza de café caliente .
dobbiamo essere a lavoro per le nove .	tenemos que estar en el trabajo a las nueve .
staremo insieme per sempre .	estaremos juntos por siempre .
forse qualche altra volta .	tal vez en otro momento .
sua madre è morta l ' anno scorso .	su madre murió el año pasado .
mary è la figliastra di tom .	mary es la hijastra de tom .
non so cosa fare ora .	ahora no sé qué hacer .
qualche anno fa sono stato in romania .	visité rumania hace unos años atrás .
non ti posso promettere niente .	no te puedo prometer nada .
io non ti posso promettere niente .	no te puedo prometer nada .
non ti posso promettere nulla .	no te puedo prometer nada .
io non ti posso promettere nulla .	no te puedo prometer nada .
questa scatola pesa una tonnellata . cosa c ' è dentro ?	esta caja pesa una tonelada . ¿ qué hay adentro ?
non riesco a dormire .	no puedo dormir .
non posso dormire .	no puedo dormir .
mi piacerebbe avere una risposta .	me gustaría tener una respuesta .
il condizionatore non funziona .	el aire acondicionado no sirve .
la convenzione non è stata una semplice fase preparatoria , come quelle precedenti . sono stati raggiunti importantissimi equilibri e consensi politici , che devono rimanere inalterati . i capi di governo hanno quindi l’obbligo di fare di meglio . essi hanno una responsabilità di gran lunga maggiore .	la convención no ha sido una simple fase de preparación , como lo fueron las precedentes . ha dado pie a la consecución de equilibrios y consensos políticos muy importantes , que deben preservarse . así pues , los jefes de gobierno tienen la obligación de superarse . por eso es mucho mayor la responsabilidad que asumen .
mi piacciono i cavalli .	me gustan los caballos .
ho capito quasi tutto !	¡ entendí casi todo !
hai qualche dubbio ?	¿ tenés alguna duda ?
chi ha scritto la bibbia ?	¿ quién escribió la biblia ?
è una storia lunga .	es una larga historia .
vivo a kakogawa .	vivo en kakogawa .
il cetriolo assassino è sessista .	el pepino asesino es machista .
sto perdendo peso .	estoy adelgazando .
lui ha scoperto il segreto .	él descubrió el secreto .
tom morì mentre era a boston .	tom murió mientras estaba en boston .
urlalo forte !	¡ gritalo fuerte !
lavoro in ambasciata .	trabajo en una embajada .
nevica molto in inverno ?	¿ nieva mucho en el invierno ?
spero di andare in canada l ' anno prossimo .	espero ir a canadá el año que viene .
io odio la neve e il carnevale .	odio la nieve y el carnaval .
vado al cinema .	voy al cine .
ogni studente ha accesso alla biblioteca .	cada estudiante tiene acceso a la biblioteca .
tom non va d ' accordo con i suoi vicini .	tom no se lleva bien con sus vecinos .
tom non ha una macchina .	tom no tiene un auto .
sono interessato ai computer .	me interesan los computadores .
puoi andare o restare , come vuoi .	podés irte o quedarte , como quieras .
insieme tutto è possibile !	¡ juntos , todo es posible !
il mio cappello è più grande di quello di jim .	mi sombrero es más grande que el de jim .
tom dipende troppo da mary .	tom depende demasiado de mary .
tom ha cucinato la cena .	tom cocinó la cena .
per fortuna che hanno inventato la pizza !	¡ por suerte se inventó la pizza !
l ' amore eterno non esiste .	el amor eterno no existe .
la rete va più lenta quando c ' è molta gente connessa .	la red va más lenta cuando hay mucha gente conectada .
non mi piacciono i libri con più di cinquecento pagine .	no me gustan los libros con más de quinientas páginas .
d ' estate a buenos aires fa caldissimo .	en verano hace calor en buenos aires .
ancora non ci credo !	¡ aún no lo creo !
che cosa fai oggi ?	¿ qué hacés hoy ?
sono le due meno un quarto .	son las dos menos cuarto .
questo libro è mio . dov ' è il tuo ?	este libro es mío . ¿ dónde está el tuyo ?
tom era troppo sorpreso per reagire .	tom estaba demasiado sorprendido para reaccionar .
tom parlò con mary per quasi un ' ora .	tom habló con mary por casi una hora .
tom ha sorpreso mary con un bacio .	tom sorprendió a mary con un beso .
tom non mette zucchero nel suo caffè .	tom no le echa azúcar a su café .
tom non si ricorda dove ha messo la chiave .	tom no se acuerda de dónde dejó sus llaves .
tom non ricorda dove ha messo la chiave .	tom no se acuerda de dónde dejó sus llaves .
tom non vive più a boston .	tom ya no está viviendo en boston .
adesso vai a divertirti .	ahora andá a divertirte .
non sa suonare la chitarra .	él no sabe tocar guitarra .
noi siamo arrivati in tempo all ' ufficio .	llegamos a la oficina a tiempo .
john è il mio migliore amico .	juan es mi mejor amigo .
tom si sentiva felice .	tom se sintió feliz .
l ' esportazione di armi era proibita .	se prohibió la exportación de armas .
lei era una bambina , però non aveva paura .	era una niña , pero no estaba asustada .
bill ha acceso la tele .	bill ha encendido la tele .
stai dicendo che la mia vita è in pericolo ?	¿ estás diciendo que mi vida corre peligro ?
jack ha deciso di annullare la prenotazione .	jack decidió cancelar la reserva .
ho letto che il presidente del brasile è una donna . si chiama dilma .	he leído que el presidente de brasil es una mujer . se llama dilma .
apro un po ' le finestre .	abro un poco las ventanas .
vorrei bere un po ' di tè o di caffè .	querría tomar un poco de té o café .
è nato a osaka .	nació en osaka .
un giorno uno dei bambini mi ha chiesto : da dove vengono i bambini ?	un día uno de los niños me preguntó : ¿ de dónde vienen los bebés ?
è nata in america .	nació en américa .
la gente ballava nelle strade .	la gente bailaba en las calles .
la gente danzava nelle strade .	la gente bailaba en las calles .
i computer non hanno una famiglia .	los ordenadores no tienen familia .
devi scegliere tra onore e morte .	debes elegir entre honra y muerte .
permette che mi presenti ?	¿ me permite presentarme ?
l ' hockey su ghiaccio è uno sport emozionante .	el hockey sobre hielo es un deporte emocionante .
chi è il prossimo ?	¿ quién es el siguiente ?
roma è in italia .	roma está en italia .
ho intenzione di rimanere qui per tre giorni .	pretendo quedarme aquí tres días .
