wytłumaczył pracę tego urządzenia .	él explicó el funcionamiento de este dispositivo .
byłem w kanadzie .	estuve en canadá .
tom mówi po angielsku z wyraźnym francuskim akcentem .	tom habla inglés con un claro acento francés .
szczerze mówiąc , nie mam teraz przy sobie pieniędzy .	la verdad sea dicha , ahora no tengo dinero conmigo .
ogień ! uciekaj !	¡ fuego ! ¡ corre !
nie zawsze potrafię zrozumieć wszystko , co mówisz .	no siempre logro entender todo lo que dices .
pacjentka miała szereg ograniczeń związanych z dietą .	la paciente tenía una serie de limitaciones relacionadas con la dieta .
ile osób zaprosiłeś ?	¿ a cuánta gente invitaste ?
ile osób zaprosiłaś ?	¿ a cuánta gente invitaste ?
czy muszę mu wyjaśniać powody ?	¿ es necesario que yo le explique la causa ?
czy muszę mu wyjaśniać powody ?	¿ tengo que explicarle yo la causa ?
trzeba działać !	¡ hay que actuar !
próbował się zabić , bo go rzuciła .	intentó matarse porque ella lo dejó .
autor zostaje klasykiem , jeśli za życia nikt nie kupuje jego książek , a po śmierci każdy pyta , dlaczego nikt go nie wspierał .	un autor es clásico sí nadie compra sus libros en vida , y después de su muerte todo el mundo se pregunta por qué nadie lo apoyó .
czy warto to naprawiać ?	¿ vale la pena repararlo ?
czy warto to naprawiać ?	¿ sale a cuentas repararlo ?
zapytałem go , gdzie mieszka .	le pregunté dónde vive .
potrzebuję tego natychmiast . proszę , pospiesz się !	necesito esto enseguida . ¡ por favor apúrese !
gdy w zeszłym roku byłem w londynie , ktoś włamał się do mojego pokoju i ukradł mi portfel .	el año pasado , cuando estuve en londres , alguien se metió en mi cuarto y robó mi billetera .
cztery rodziny straciły życie w pożarze .	cuatro familias perdieron la vida en el incendio .
ta robota wymaga dużej zręczności .	este trabajo requiere mucha destreza .
mam nadzieję , że wkrótce się zobaczymy .	espero que pronto nos veamos .
potrzyma mi pan torbę , kiedy będę sprawdzać mapę ?	¿ podría sostener mi bolso mientras reviso el mapa ?
nie mam ochoty nigdzie wychodzić dziś wieczór .	no tengo ganas de salir a ninguna parte esta noche .
o której pan wstał ?	¿ a qué hora se levantó usted ?
już nie mam ochoty na słodycze .	ya no tengo ganas de dulces .
nie możemy się pomylić .	no podemos equivocarnos .
jestem dziś zajęty .	estoy ocupado hoy .
głowa do góry !	¡ levanta la cabeza !
kto nie idzie do przodu , ten się cofa .	quien no avanza , retrocede .
to nie prawda ! kłamiesz !	¡ no es verdad ! ¡ mientes !
jest czas na wszystko .	hay tiempo para todo .
nie zawsze rozumiem wszystko , co pan mówi .	no siempre entiendo todo lo que usted dice .
czy masz więcej niż osiemnaście lat ?	¿ tienes más de dieciocho años ?
czy masz więcej niż osiemnaście lat ?	¿ eres mayor de dieciocho años ?
zadzwonił do niego .	él lo llamó .
czy możesz pożyczyć mi dolara ?	¿ puedes prestarme un dólar ?
nie było pociągu , więc musieliśmy iść przez cały czas .	no había trenes , así que tuvimos que caminar todo el rato .
to wszystko o czym rozmawiamy .	eso es todo de lo que hablamos .
prawdopodobnie nie zdążymy dzisiaj tego skończyć .	probablemente no conseguiremos terminar eso hoy .
tu jest duży ruch .	aquí hay mucho movimiento .
przyszedłeś we właściwym momencie .	llegaste en el momento justo .
kostucha już puka do jej drzwi .	la parca ya está tocando a su puerta .
kostucha już puka do jej drzwi .	la muerte ya está llamando a su puerta .
miałeś lekcję gry na pianinie tego dnia ?	¿ tuviste una lección de piano ese día ?
dlaczego wybrałeś taki temat ?	¿ por qué elegiste semejante tema ?
to jest lew afrykański .	es un león africano .
podoba mi się jego zdjęcie .	me gusta su foto .
przed pójściem spać zgasiła światło .	antes de irse a dormir , ella apagó la luz .
tom jeszcze nie śpi ?	¿ tom todavía no duerme ?
nie pamiętam czy tomasz pracuje z niesłyszącymi czy niewidomymi .	no recuerdo si tomás trabaja con sordos o con ciegos .
chciałabym wyjechać za granicę .	me gustaría viajar al exterior .
jak nazywają swoje dziecko ?	¿ cómo llaman a su niño ?
muzeum w poniedziałki nieczynne .	el museo no abre los lunes .
jest dwa lata starszy od mary .	es dos años mayor que mary .
nie wiem , kim jest moja matka .	no sé quién es mi madre .
nie jestem starszy od niego .	no soy mayor que él .
mam zęby wrażliwe na zimno .	tengo dientes sensibles al frío .
tom kupił drogą gitarę .	tom compró una guitarra cara .
kazał mi zostawić okna otwarte .	me ordenó que dejara la ventana abierta .
wiatr wieje z północy .	el viento sopla del norte .
czy jezioro jest głębokie ?	¿ el lago es profundo ?
jego książka stała do góry nogami .	su libro estaba patas arriba .
muszę założyć buty .	tengo que ponerme los zapatos .
obiecał pisać codziennie .	él prometió escribir a diario .
ktoś tu nie ma racji : albo ja , albo ty .	alguien aquí no tiene la razón : o tú , o yo .
ktoś tu nie ma racji : albo ja , albo ty .	alguien aquí está equivocado : o tú , o yo .
teraz pracuję !	¡ estoy trabajando !
czemu powiedziałaś taką głupotę ?	¿ por qué dijiste tal estupidez ?
to jest dużo ważniejsze .	esto es mucho más importante .
zobaczmy , czy to pomoże .	veamos si ayuda .
już wiem .	ya sé .
czy mogę przedłużyć mój pobyt ?	¿ puedo alargar mi estadía ?
łosoś pływa w wodzie .	el salmón nada en el agua .
chciałbym znać francuski .	me hubiera gustado saber francés .
podróżujesz samemu ?	¿ viajas solo ?
tom mnie przekonał .	tom me convenció .
wszyscy bawiliśmy się na tej komedii .	todos nos divertimos con la comedia .
to , że ona tu była , to pewne .	que ella estuvo aquí , es seguro .
wracam do bostonu w październiku .	regreso a boston en octubre .
powinniśmy spróbować tego , co tom sugerował .	deberíamos probar lo que tom sugirió .
nigdy bym nie zgadł , że tom i mary mogliby się w sobie zakochać .	nunca hubiera adivinado que tom y mari se iban a enamorar .
jak długo zajmuje dostanie się stąd do bostonu ?	¿ cuánto tiempo toma de aquí a boston ?
powtórzyła ten sam błąd .	ella repitió el mismo error .
duch szatana się budzi .	el espíritu del demonio se despierta .
duch szatana się budzi .	el espíritu de satanás se despierta .
miłość jest dla nastolatków .	el amor es para adolescentes .
myślę , że musimy jeszcze trochę poczekać .	creo que debemos esperar un poco más .
mary nie kocha swojego męża .	mary no ama a su esposo .
nieuważni ludzie często popełniają błędy .	las personas descuidadas cometen errores con frecuencia .
nieuważni ludzie często popełniają błędy .	la gente descuidada comete errores con frecuencia .
tom szybko skierował się do drzwi .	tom se dirigió rápidamente a la puerta .
wiele wyrobów importuje się do turcji z polski .	muchos productos en turquía se importan desde polonia .
spędziliśmy przepiękny weekend .	pasamos un fin de semana bellísimo .
drapie mnie w gardle .	me raspa la garganta .
on wszystko , co robi , robi powoli .	todo lo que él hace , lo hace despacio .
mało prawdopodobne , że on jest tym samym człowiekiem , którego spotkałeś dziesięć lat temu .	es poco probable que sea la misma persona que encontraste hace diez años .
spróbuj o tym nie myśleć .	intenta no pensar en eso .
ona tu była przed chwilą , ale nie wiem gdzie jest teraz .	ella estuvo aquí hace un momento , pero no sé dónde está ahora .
mamy nadzieję , że rozumiecie , w jak trudnej sytuacji jesteśmy .	esperamos que ustedes entiendan en la difícil situación que nos encontramos .
czy to z ważnego powodu ?	¿ es una causa importante ?
studenci odpowiadali po kolei .	los estudiantes respondieron en orden .
nie musisz mi dziękować .	no tienes que agradecerme .
będąc wielce zmartwiony poinformował nas o nowinie .	con gran preocupación nos informó de las noticias .
próbowałem trzymać dystans od nauczyciela .	intenté guardar distancia con el profesor .
chciałem się znów z wami spotkać .	me gustaría encontrarme de nuevo con ustedes .
ucieszyłem się , kiedy usłyszałem to sprawozdanie .	me alegré cuando escuché el informe .
dlaczego zgoliłeś brodę ?	¿ por qué te afeitaste la barba ?
tom i ja będziemy się trzymać razem .	tom y yo vamos a mantenernos juntos .
jaki jest twój nowy numer telefonu ?	¿ cuál es tu nuevo número de teléfono ?
uważałem , że jest bardziej sprytny niż uczciwy .	me parecía que él era más listo que honesto .
tom sięgnął po butelkę .	tom alcanzó la botella .
nie chcę spędzić tutaj swojego życia .	no quiero pasar mi vida acá .
ona lubi chodzić ze znajomymi na tańce .	a ella le gusta ir a bailar con sus amigos .
mamy dziś ładny poranek , mam ochotę pójść na spacer .	hoy tenemos una mañana bonita , tengo ganas de salir a caminar .
jak okiem sięgnąć , nie było widać nic oprócz piasku .	hasta donde alcanzaba la vista , no se veía más que arena .
sięgnął po jabłko .	alcanzó la manzana .
ten dom jest na sprzedaż .	esta casa está en venta .
nigdy cię nie zdradziłem .	nunca te engañé .
gdy słuchasz muzyki , zamknij oczy .	cuando escuches música , cierra los ojos .
gdy słuchasz muzyki , zamknij oczy .	cierra los ojos mientras escuchas música .
on był na froncie przez trzy miesiące .	él estuvo en el frente por tres meses .
łazienka jest już wolna .	el baño está disponible .
tom nie znalazł nikogo , kto spełniałby wymagania .	tom no encontró a nadie que cumpliera los requerimientos .
powinieneś przestrzegać prawa .	deberías obedecer la ley .
na co drugiej stronie tej książki są ilustracje .	este libro tiene ilustraciones cada dos páginas .
już mówiłem , że nie wiem , jak to zrobić .	ya dije que no sé qué hacer .
upewnij się , że nie zrobi nic głupiego .	asegúrate de que no haga nada estúpido .
nie podoba ci się mój żółty szalik ?	¿ no te gusta mi bufanda amarilla ?
sprawdzę , o której przyjeżdża pociąg .	voy a revisar a que hora llega el tren .
tom nie był biedny .	tom no era pobre .
skoro tak mówisz . . .	ya que lo dices . . .
nie chcę nawet myśleć , dlaczego .	no quiero siquiera pensar por qué .
nie mogę pić kawy bez cukru .	no puedo tomar café sin azúcar .
w drugiej połowie tygodnia jadę na zakupy .	voy a hacer las compras en la segunda mitad de la semana .
myślisz , że byś zachorował ?	¿ crees que te enfermarías ?
zupa jest bardzo słona .	la sopa está muy salada .
jego lekarz zalecił mu powstrzymać się przed piciem .	su médico le recomendó que se abstuviera de beber .
piorun mnie trafił .	me alcanzó un rayo .
czy wolałbyś herbatę ?	¿ preferirías té ?
zgadzam się na ten plan .	apruebo este plan .
oglądam cały dzień telewizję .	veo televisión todo el día .
jestem pijana , ale nadal mogę mówić po niemiecku .	estoy borracha , pero todavía puedo hablar en alemán .
on chodzi z głową w chmurach .	él anda con la cabeza en las nubes .
on pożarł swój posiłek .	él devoraba su almuerzo .
znudziło mnie jego długie gadanie .	me aburrió su larga palabrería .
znudziło mnie jego długie gadanie .	me aburrió su cháchara .
pan miał absolutną władzę nad swoimi poddanymi .	el señor tenía un poder absoluto sobre sus súbditos .
to ewidentnie twój błąd .	evidentemente , es culpa tuya .
nie czuję się zbyt głodny .	no me siento tan hambriento .
to autonomiczny samochód .	es un carro autónomo .
to typ pracy , który wymaga wysokiej umiejętności skupienia uwagi .	es el tipo de trabajo que requiere la más alta capacidad de concentración .
tom zgubił swoją nową parasolkę .	tom perdió su sombrilla nueva .
psychologicznie to najlepszy moment , żeby ujawnić tajemnicę .	psicológicamente es el mejor momento para revelar el secreto .
on chciałby cię poznać .	a él le gustaría conocerte .
proszę , daj mi skończyć .	por favor déjame terminar .
ja też lubię malarstwo .	también me gusta la pintura .
chcemy o tym mówić .	queremos hablar de eso .
czy on nauczył się również japońskiego ?	¿ él también aprendió japonés ?
jestem też bezrobotny .	también estoy desempleado .
jestem też bezrobotna .	también estoy desempleada .
myśleliśmy , że nas poprze .	pensábamos que nos apoyaba .
tom nosi prawie cały czas okulary słoneczne .	tom usa gafas de sol casi todo el tiempo .
tom zapytał marię , dlaczego ona była tak późno .	tom le preguntó a mary por qué ella se retrasó tanto .
on boi się powiedzieć rodzicom , że jest homoseksualistą .	él teme decirle a sus padres que es homosexual .
on nie śmie powiedzieć rodzicom , że jest homoseksualistą .	él no se atreve a decirle a sus padres que es homosexual .
tom nie mówi ani po francusku , ani po angielsku .	tom no habla ni francés , ni inglés .
mamy tak mało czasu .	tenemos tan poco tiempo .
żałuję , że tam poszedłem .	me arrepiento de haber ido allá .
musisz być na dworcu przed piątą .	tienes que estar en la estación de trenes antes de las cinco .
w tym ogrodzie są piękne kwiaty .	en este jardín hay flores hermosas .
czy ty i tom kiedykolwiek o tym rozmawialiście ?	¿ han hablado de esto alguna vez tom y tú ?
chcę wejść na szczyt wieży eiffla .	quiero subir a la cima de la torre eiffel .
znam pańskiego ojca .	conozco a su padre .
znam pańskiego ojca .	conozco al padre del señor .
możesz mi narysować planik swojej ulicy ?	¿ puedes dibujarme un mapa de tu calle ?
jedynym jego życzeniem było zobaczyć syna po raz ostatni .	su único deseo era ver a su hijo por última vez .
chcę cię zabrać na obiad .	quiero llevarte a almorzar .
wieje północny wiatr .	está soplando viento del norte .
czy ktoś może zrobić tomowi drinka ?	¿ alguien puede hacerle una bebida a tom ?
widziałem cię w telewizji .	te vi en televisión .
widziałem cię w telewizji .	te he visto en televisión .
to naprawdę nam pomaga .	eso de verdad nos ayuda .
kup naszą gazetę i wygraj wycieczkę do chmielnickiego !	¡ compre nuestro periódico y gane un viaje a jmelnytsky !
wielu młodych ludzi poległo w tej wojnie w imię demokracji .	muchos jóvenes murieron en la guerra en nombre de la democracia .
przypominasz mi kogoś , kogo kiedyś poznałem .	me recuerdas a alguien que alguna vez conocí .
musiał odwołać się do przemocy .	él tuvo que apelar a la violencia .
ale nigdy mi tego nie powiedziałaś .	pero nunca me dijiste eso .
nic nie ma znaczenia .	nada tiene importancia .
to kwestia gustu .	es una cuestión de gustos .
chyba usłyszałem , jak ktoś woła twoje imię .	tal vez escuché a alguien decir tu nombre .
wymaga to ćwiczeń .	esto requiere práctica .
wielkie dzięki za przyjście !	¡ muchas gracias por venir !
fred zawsze kłamie .	fred siempre miente .
chodził wzdłuż rzeki .	él caminó a lo largo del río .
nie wszyscy wiedzą o tym planie .	no todos saben de este plan .
z przyjemnością przyjął tę pracę .	él aceptó encantado el trabajo .
mogłabyś przyjść na jutrzejsze spotkanie ?	¿ podrías venir a la reunión de mañana ?
myślisz , że to moja wina ?	¿ crees que es mi culpa ?
coraz więcej ludzi nie może spłacić swoich kredytów hipotecznych .	cada vez hay más gente que no puede pagar su hipoteca .
jestem pingwinem , jednak nie jem ryb .	soy un pingüino , sin embargo no como peces .
musisz iść do neurologa .	debes ir al neurólogo .
jestem pingwinem , jednak nie jem ryb .	soy un pingüino , mas no como pescado .
nikt go dobrze nie zna , poza rodzicami .	nadie lo conoce bien , aparte de sus padres .
jakie znasz języki ?	¿ qué idiomas conoces ?
przekaż pozdrowienia rodzinie .	dale mis saludos a tu familia .
przekaż pozdrowienia rodzinie .	saludos a la familia .
czy on mnie kocha . . . ?	¿ él me ama . . . ?
tom wygląda teraz na zajętego .	tom parece estar ocupado ahora .
kto rozbił butelkę ?	¿ quién rompió la botella ?
idę na plażę .	me voy a la playa .
od kilku dni czuję potrzebę napisania do ciebie .	desde hace unos días siento la necesidad de escribirte .
schudłeś ?	¿ bajaste de peso ?
albo ty jesteś w błędzie , albo twój przyjaciel .	o tú estás equivocado , o tu amigo .
naprawdę w to wierzysz ?	¿ de verdad crees en eso ?
naprawdę w to wierzysz ?	¿ de verdad crees eso ?
tom znał nazwiska wszystkich bejsbolistów w tej drużynie .	tom sabía el nombre de todos los beisbolistas en ese equipo .
zajmij mi miejsce .	guárdame un puesto .
od trzech dni nie miałem nic w ustach .	no me he echado nada a la boca desde hace tres días .
co pani zamawia ?	¿ qué quiere pedir ?
co pani zamawia ?	¿ qué pide la señora ?
nie było mnie tu bardzo długo , a jednak mogę rozpoznać okolicę .	no estuve aquí mucho tiempo , y sin embargo puedo reconocer el área .
szukając kontaktu , można znaleźć wtyczkę .	buscando el contacto , se puede encontrar el enchufe .
zima była wyjątkowo łaskawa .	el invierno fue excepcionalmente agradable .
to torba jane .	es el bolso de jane .
uwielbiam moją nową pracę .	me encanta mi nuevo trabajo .
jadłeś ciasto bananowe ?	¿ te comiste una torta de banana ?
jadłeś ciasto bananowe ?	¿ te comiste una torta de plátano ?
może powinniśmy komuś powiedzieć .	tal vez deberíamos decirle a alguien .
jestem zdenerwowany .	estoy alterado .
posprzątałem po imprezie .	limpié después de la fiesta .
te ubrania ci dobrze pasują .	esa ropa te queda bien .
było gorąco , więc była strasznie spocona .	estando caliente , ella estaba terriblemente sudada .
to pan white dał joe ' mu ten bilet .	fue el señor white quien le dio el billete a joe .
trzy kotki razem mieszkały na drzewie .	tres gatitos vivían juntos en un árbol .
robisz to dla pieniędzy czy miłości ? robię to dla pieniędzy .	¿ lo haces por dinero o por amor ? lo hago por el dinero .
ona żyje z dnia na dzień .	ella vive al día .
z albo bez twojej zgody , koniecznie zrobię to .	con o sin tu consentimiento , igual voy a hacerlo .
żartujesz ? !	¿ estás tomando del pelo ?
ktoś nas zdradził .	alguien nos engañó .
ktoś nas zdradził .	alguien nos traicionó .
herbata jest szeroko uprawiana w indiach .	el té es extensamente cultivado en india .
jem i czytam książkę .	estoy comiendo y leyendo un libro .
merkury jest planetą .	mercurio es un planeta .
nie wiem czemu i nie interesuje mnie to .	no se por qué , ni me interesa .
uwielbiam jeździć na pikniki .	me encanta ir de picnic .
tom ma nadzieję , że dziś wieczorem spotka się z mary .	tom tiene la esperanza de encontrarse esta noche con mary .
tom ma nadzieję , że dziś wieczorem spotka się z mary .	tom espera encontrarse esta noche con mary .
po deszczu słońce wyszło zza chmur .	después de la lluvia , el sol salió de entre las nubes .
porównanie to nie dowód .	una comparación no es una prueba .
porównanie to nie dowód .	una comparación no prueba nada .
krótko mówiąc , można powiedzieć , że jego nowa powieść zawiodła nasze oczekiwania i jest nudna .	resumiendo , se puede decir que su nueva novela no llenó nuestras expectativas y es aburrida .
po pierwsze muszę wam wszystkim podziękować .	para empezar , debo agradecer a todos ustedes .
ojciec toma wydziedziczył go .	el padre de tom lo desheredó .
tę wojnę prowadzili ludzie pozbawieni rozsądku .	esta guerra la hicieron hombres privados de razón .
tom kupił rower za trzysta dolarów .	tom compró una bicicleta por trescientos dólares .
nie możemy po prostu stąd pójść .	no podemos simplemente irnos de aquí .
tom i ja nie mieliśmy okazji porozmawiać .	tom y yo no tuvimos la oportunidad de conversar .
ona jest w ubikacji .	ella está en los servicios .
tom nie miał ochoty wychodzić z mary .	tom no tenía ganas de salir con mary .
widzimy się jutro w bibliotece !	¡ nos vemos mañana en la biblioteca !
z tą kwestią trzeba natychmiast coś zrobić .	debe hacerse algo respecto a este asunto , inmediatamente .
tom wiedział , że mary mieszkała w bostonie .	tom sabía que mary vivía en boston .
moi rodzice już nie żyją .	mis padres ya no están vivos .
przynieś coś do czytania !	¡ trae algo para leer !
księżniczka została zjedzona przez rekina .	la princesa fue devorada por el tiburón .
a ile czasu z reguły zajmuje liczenie kart do głosowania ?	¿ y cuánto tiempo toma normalmente el conteo de votos ?
a ile czasu z reguły zajmuje liczenie kart do głosowania ?	¿ y cuánto tiempo toma normalmente el escrutinio electoral ?
nie wolno wyrywać kartek z książek z biblioteki .	no está permitido arrancar hojas de los libros de la biblioteca .
myślałem , że mówisz , że będziesz w tym tygodniu w bostonie .	pensaba que habías dicho que ibas a estar en boston esta semana .
nie trać czasu na przekonywanie freda . on nigdy nie zmieni zdania .	no pierdas el tiempo convenciendo a fred . él nunca va a cambiar de idea .
nowy gmach teatru wygląda bardzo okazale .	el nuevo teatro se ve muy suntuoso .
nowy gmach teatru wygląda bardzo okazale .	el nuevo teatro se ve magnífico .
nie byłam wtedy mężatką .	en ese entonces no estaba casada .
tom nie został zwolniony .	tom no fue despedido .
mąż pani smith robi wszystko tak , jak ona chce .	el esposo de la señora smith hace todo lo que ella quiere .
on ma swoje wady , ale lubię go i tak .	él tiene sus defectos , pero me gusta igual .
nie myślałem , że będzie aż tak źle .	no pensé que sería así de malo .
wyglądało , że ona bardzo lubi muzykę .	parecía que a ella le gustaba mucho la música .
myślę , że powinniśmy poczekać jeszcze pół godziny .	pienso que deberíamos esperar media hora más .
myślę , że powinniśmy poczekać jeszcze pół godziny .	pienso que deberíamos esperar otra media hora .
nie oczekuję , że pani odpowie .	no espero que usted me responda .
potrzebuję , żebyś coś zrobił .	necesito que hagas algo .
zaskoczony jestem , że zrobiła coś takiego .	me sorprende que ella hiciera algo así .
tom nie został zwolniony .	tom no fue liberado .
zrobię dla ciebie wszystko .	haré todo por ti .
zabiłam ich .	yo los maté .
twój francuski jest wystarczająco dobry .	tu francés es suficientemente bueno .
tenis jest trudny . nigdy nie wiem , w którą stronę poleci piłka .	el tenis es difícil . nunca sé por dónde va a venir la bola .
czy ktoś był ranny w wypadku pociągu ?	¿ alguien resultó herido en el accidente de tren ?
to narzędzie jest do niczego nieprzydatne .	esta herramienta no es útil para nada .
tom powiedział , że nie chce nic do picia .	tom dijo que no quería nada de beber .
myślisz , że jestem za stara na następne dziecko ?	¿ piensas que estoy demasiado vieja para otro bebé ?
miałem osiem lat , kiedy wspiąłem się z ojcem na górę fuji .	tenía ocho años cuando subimos con mi padre al monte fuji .
nie możemy skończyć tego projektu bez ciebie .	no podemos terminar este proyecto sin ti .
andreas czuje nienawiść do angeli .	andrés siente odio por ángela .
bardzo boję się węży .	le tengo mucho miedo a las serpientes .
spotkałem tu wczoraj kryśkę .	anoche me encontré aquí con kryśka .
zlikwidowałem wszystkie moje karty kredytowe oprócz jednej .	cancelé todas mis tarjetas de crédito menos una .
czy jest wino ?	¿ hay vino ?
kalifornia słynie ze swych owoców .	california es famosa por sus frutas .
myślę , że tom nie zrobił tego celowo .	creo que tom no lo hizo a propósito .
jeszcze jeden wysiłek i poradzisz sobie w życiu .	sólo un esfuerzo más y tendrás éxito en la vida .
tom nie rozumiał mojego francuskiego .	tom no entendía mi francés .
jutro muszę wcześniej wyjść .	mañana tengo que partir temprano .
piłam kawę .	estaba tomando café .
piłam kawę .	yo bebía café .
słownik leży na biurku .	el diccionario está sobre el escritorio .
codziennie chodzę do pracy .	voy al trabajo a diario .
to był wspaniały człowiek .	era una persona maravillosa .
jak się masz ! nie widziałem cię od wieków !	¿ cómo estás ? ¡ no te veía desde hace siglos !
chciałem zostać nauczycielem .	quería volverme profesor .
do czego używa się tego smaru ?	¿ para qué se usa esta grasa ?
do czego używa się tego smaru ?	¿ para qué se usa este lubricante ?
kwiaty w ogrodzie kwitną wiosną .	las flores del jardín florecen en primavera .
wiosną tu dużo pada .	aquí llueve mucho en primavera .
wiosną tu dużo pada .	en primavera aquí llueve mucho .
chciałbym odwiedzić boston wiosną .	me gustaría visitar boston en primavera .
w niedzielę mam wolne .	el domingo estoy libre .
nie dałeś mi dokończyć zdania .	no me dejaste terminar la frase .
jedni lubią czerwone wino , inni białe .	a algunos les gusta el vino rojo , a otros el blanco .
szyfruję swoje e-maile .	yo encripto mis correos .
szyfruję swoje e-maile .	yo cifro mi mail .
przepraszam , że tak późno zawiadomiłem o naszej wizycie .	discúlpeme por haberle avisado tan tarde de nuestra visita .
czasami patrzyłem w niebo .	a veces miraba al cielo .
jak dojść do najbliższego dworca ?	¿ cómo se llega a la estación más cercana ?
zawsze jestem gotów ci pomóc , pamiętaj o tym .	siempre estoy dispuesto a ayudarte , recuerda eso .
to list od pana browna .	es una carta del señor brown .
przyjdź dziś wieczorem . pokażę ci .	ven esta noche . yo te muestro .
gdybył był tobą , pomógłbym mu .	si yo fuera tú , lo ayudaría .
mam dosyć hamburgerów .	tengo suficientes hamburguesas .
myślę , że tom zbyt łatwo się poddał .	pienso , que tom se rindió demasiado fácil .
co do tego nie ma najmniejszych wątpliwości .	no tengo la menor duda acerca de ello .
jakie są ceny w tym hotelu ?	¿ cómo son los precios de este hotel ?
ten zegar źle chodzi .	este reloj está mal .
jemy popcorn .	estamos comiendo pipocas .
jemy popcorn .	estamos comiendo crispetas .
nigdy nie mówisz , że mnie kochasz .	nunca dices que me amas .
tom nie jest jedynym , który tak myśli .	tom no es el único que piensa así .
nie mieszka ze swoją rodziną .	no vive con su familia .
sprawdźmy , czy możemy odwołać spotkanie .	veamos si podemos cancelar la reunión .
ten plan zostanie zrealizowany w najbliższej przyszłości .	este plan será ejecutado en un futuro cercano .
też tak myślałam .	pensé lo mismo .
też tak myślałam .	pensaba lo mismo .
ona jest wiecznie zajęta .	ella siempre está ocupada .
mój przyjaciel tom ma trzy razy więcej znaczków niż ja .	mi amigo tom tiene tres veces más estampillas que yo .
mój przyjaciel tom ma trzy razy więcej znaczków niż ja .	mi amigo tom tiene el triple de estampillas que yo .
nie czekałem długo , zanim przyszedł .	no había esperado mucho antes de que él llegara .
pomnik z kamienia stoi pośrodku parku .	un monumento de piedra está en medio del parque .
gruszki , które jemy w japonii , mają kształt prawie jak jabłka .	las peras que comemos en japón tienen forma casi de manzanas .
nowe terytorium miało mniej więcej trójkątny kształt .	el nuevo territorio tenía forma más o menos triangular .
poinformowałem ją o swoim przyjeździe .	yo le informé de mi llegada .
poinformowałem ją o swoim przyjeździe .	yo le informé a ella de mi llegada .
są w tokio ludzie , dla których domem są kartonowe pudła .	hay gente en tokio , para quienes su hogar es una caja de cartón .
to prawda , że ukradł perłę .	es verdad que él robó la perla .
znał francuski .	él sabía francés .
dziś jest ciepło , nieprawdaż ?	hoy hace calor , ¿ cierto ?
ile kosztuje ten fotel ?	¿ cuánto cuesta el sillón ?
ile masz lekcji angielskiego w szkole ?	¿ cuántas lecciones de inglés tienes en la escuela ?
decyzja należy do ciebie .	la decisión te corresponde a ti .
to by było bardzo dziwne .	eso sería muy raro .
rumiko , umówisz się ze mną w ten weekend ?	rumiko , ¿ saldrías conmigo este fin de semana ?
nie lubię cię i nigdy nie będę .	no me agradas y nunca me vas a agradar .
za młodu często spacerowałem po cmentarzach .	cuando yo era joven , caminaba con frecuencia por el cementerio .
myślałem , że tom już to zrobił .	pensaba que tom ya lo había hecho .
nie mam najmniejszego pojęcia .	no tengo ni la menor idea .
pan white ma chyba wielu przyjaciół .	el señor white parece tener muchos amigos .
gdzie się sprzedaje bilety ?	¿ dónde venden los tiquetes ?
mój nauczyciel pomógł mi przy wyborze zawodu .	mi profesor me ayudó a elegir mi profesión .
miałeś zachować to dla siebie .	tenías que guardártelo .
skończył pracę i posprzątał narzędzia .	terminó el trabajo y recogió las herramientas .
wiem , że tom i mary przyjaźnili się .	sé que tom y mary se habían hecho amigos .
to zdanie jest błędne .	esta frase está incorrecta .
chata została podpalona .	incendiaron la cabaña .
byłem zakłopotany .	quedé perplejo .
zdecydujmy rzutem monetą .	decidamos lanzando una moneda .
mam jeszcze parę rzeczy do zrobienia .	todavía tengo un par de cosas que hacer .
tom żyje daleko od lotniska .	tom vive lejos del aeropuerto .
nie wierzy we własny sen .	no cree en su propio sueño .
ten wypadek spowodował korek .	el accidente causó un embotellamiento .
ten wypadek spowodował korek .	el accidente causó un trancón .
skończyłaś ?	¿ terminaste ?
z kim idziesz ?	¿ con quién vas ?
mam dwa bilety na mecz .	tengo dos tiquetes para el partido .
dom jest na wsi .	la casa está en el campo .
dom jest na wsi .	la casa está en la aldea .
współcześni europejczycy bardzo są bardzo podobni do amerykanów .	los europeos modernos son muy parecidos a los americanos .
pytam się ciebie jako przyjaciela .	te pregunto como amigo .
nie kupuj mi więcej prezentów .	no me compres más regalos .
byłoby błędem zignorowanie rady toma .	sería un error ignorar el consejo de tom .
zrobiłam to sama .	lo hice yo sola .
zrobiłem to sam .	lo hice yo solo .
prawie nigdy nie mówię po francusku .	casi nunca hablo en francés .
wyglądasz jakbyś zobaczył ducha .	parece que hubieras visto un fantasma .
wyglądasz jakbyś zobaczyła ducha .	parece que hubieras visto un fantasma .
tom używa w internecie imienia mary .	tom usa el nombre mary en internet .
nie mogę iść dzisiaj do pracy , ponieważ mam grypę .	no puedo ir hoy a trabajar porque tengo gripe .
mitochondrium jest organellum .	la mitocondria es un organelo .
zróbmy razem zadanie domowe .	hagamos juntos la tarea .
uśmiechnęła się na widok matki .	ella sonrió al ver a su madre .
o której poszedłeś wczoraj spać ?	¿ a qué hora te fuiste ayer a dormir ?
o której poszłaś wczoraj spać ?	¿ a qué hora te fuiste ayer a dormir ?
